files,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,numsamples,dimensionality,is_uniform,SVM,NN,Ada,GPR,SGD,KNR,DTR,RFR,ExTR,GBR
ZDT1_30_200_uniform.csv,0.972457519660225,1.18113916188721,0.181092136276345,1.87094287468744,10.3314418458922,1,0.993899323479709,2248.79081290354,1,0.11200000000099,200,30,1,0.840498503510203,0,0.747091510264981,0,0.330585611049613,0.406528015703726,0.363241145138133,0.757590259541644,0.755162578738899,0.817716922356297
ZDT1_30_2000_normal.csv,0.956964431343637,0.891347030920677,0.248372614900267,2.26314970916638,9.11191320377708,0.954718750014281,0.994623587812962,6803.9461334659,1.00002459137829,5.36999999999898,2000,30,0,0.960018429390942,0.985550146150614,0.771027353362161,0.513526806903451,0.723590712103158,0.402192630788401,0.514846381852048,0.780609813922197,0.786168107092411,0.866013196757934
ZDT1_30_2000_uniform.csv,0.972855426304601,1.01134108767556,0.249324227067802,1.87465059304221,7.51892672079719,0.972211205721175,0.99399023075235,1649.62607523223,1.00001077069316,5.50400000000081,2000,30,1,0.974794223224298,0.984821339226459,0.756890771256983,0.502535435099465,0.83994440642248,0.552388689349348,0.516641113210616,0.765399471149177,0.763530291949734,0.863189173798724
ZDT1_30_250_normal.csv,0.960745387134775,0.905761004702986,0.207323213972533,2.22959639641216,10.7542052512631,1,0.995934807083262,1754.05926587079,1,0.158999999999651,250,30,0,0.810312732686149,0.032570934146072,0.727278118312646,0,0.445609990687329,0.367690894997389,0.439679898057087,0.717108233047412,0.720030984643897,0.761793569835656
ZDT1_30_250_uniform.csv,0.976162909526097,1.02784115936617,0.198648830410373,1.87305985433275,9.42900016306839,1,0.994577715867927,2259.85516761277,1,0.162999999998647,250,30,1,0.868714633875033,0.181414466387276,0.793968476132768,0,0.47622208899315,0.3758604874521,0.516364346705044,0.800178224466904,0.780054403227389,0.806112424280197
ZDT1_30_300_normal.csv,0.956181932990997,0.814351076343562,0.200498254167108,2.24321403043652,11.1881973224908,1,0.994125966424415,4201.79225798423,1,0.217999999998938,300,30,0,0.836968959666261,0.897111481994638,0.758947755253473,0,0.443495365468582,0.341526271512093,0.526655592037393,0.777688958902324,0.763051606378784,0.805324781269285
ZDT1_30_300_uniform.csv,0.971042640211826,1.01298798310712,0.204264986720726,1.86104905798666,9.11095478409676,1,0.992864290075492,282.151055575204,1,0.314000000000306,300,30,1,0.94552775987321,0.946890040287205,0.674279253959131,0,0.555544241645733,0.447694840402645,0.26991873175332,0.654718282160788,0.656751577810746,0.725032799346643
ZDT1_30_350_normal.csv,0.953358371652523,0.959021572658277,0.211988647200816,2.25373882868218,10.6314128536667,1,0.994805085655122,1258.76721234589,1,0.4950000000008,350,30,0,0.875558662293082,0.92222095251744,0.698355578473545,0,0.493248696164658,0.317559790425016,0.498179862690155,0.714740254143827,0.72995191918441,0.777032983330837
ZDT1_30_350_uniform.csv,0.970153177242727,1.01205226974012,0.234179763735404,1.8675388066642,7.97480865500531,1,0.993669107813551,271.875823755926,1,0.460000000000946,350,30,1,0.907070269991307,0.922159873059905,0.806733544199191,0,0.323350509825183,0.487437317038687,0.663953487683144,0.770086326978495,0.823628516092723,0.841593582350294
ZDT1_30_400_normal.csv,0.956903910928608,0.793579235389208,0.218498833395095,2.26421194247057,10.3625813799032,1,0.99371163893512,2738.28314447317,1,0.683000000000902,400,30,0,0.890351177706225,0.922761865657932,0.770994499514207,0.108635032727618,0.471874311288232,0.438417500678235,0.6001635594395,0.782371198823863,0.787343761470287,0.842838571686798
ZDT1_30_400_uniform.csv,0.972356377034361,0.925955795786259,0.227343089812698,1.88070805471293,8.27255429783414,1,0.992954417501831,16961.7411443919,1,0.649999999999636,400,30,1,0.927234410788597,0.950478645577841,0.773742783459356,0,0.54070346969912,0.495596473954483,0.452127769155644,0.75367156017049,0.759663573380712,0.825568992374021
ZDT1_30_500_normal.csv,0.955797139944883,0.865998016542133,0.235061988081842,2.26398263525308,9.63142809149059,1.0002468831246,0.994829970358978,13301.5455999964,1,1.18299999999908,500,30,0,0.899846662334851,0.93276017838394,0.768074088272514,0,0.420470300266743,0.402270219386585,0.521674665880995,0.765106450870861,0.766341642783335,0.82021469831482
ZDT1_30_500_uniform.csv,0.972622402368499,1.00888011878792,0.238119257808344,1.86856075900398,7.84716354402524,1.00018374748288,0.994283558322004,354.083368563304,1,1.07600000000093,500,30,1,0.948104218016229,0.954054499987505,0.664973065355122,0,0.604902939802413,0.570130057786044,0.455907280009877,0.667095080596243,0.700731360445076,0.795371012410748
ZDT1_30_600_normal.csv,0.957855480379956,0.967406955877695,0.228829709456194,2.25306123697034,9.84601712043711,1.00305352815559,0.994080250779524,13685.3770034074,1,1.21199999999953,600,30,0,0.935784875147232,0.964536516625034,0.74820333024562,0.018581327391403,0.540801404111869,0.42091358891328,0.567765501024384,0.765718637564001,0.748063806758734,0.848598212640192
ZDT1_30_600_uniform.csv,0.974300799956153,1.0639010899976,0.220565878703449,1.86876777502906,8.47260594437465,1.00188957043083,0.994287066529849,1149.4320483078,1,1.04099999999926,600,30,1,0.95811003839296,0.972116559868223,0.74302055438081,0.070053416910837,0.6455445797465,0.615620711666074,0.387703067322628,0.72322588976506,0.74094063812721,0.812968186733906
ZDT1_30_700_normal.csv,0.957363521634615,0.89204814355387,0.223330264728396,2.26737909331557,10.1525831981306,1.01336552320875,0.995165097269697,9728.56718694886,1,1.1760000000013,700,30,0,0.933625668414651,0.968885449736185,0.759469441947144,0,0.479824224534376,0.379052215271277,0.442369216887281,0.745988636129764,0.743471616160038,0.824698636636104
ZDT1_30_700_uniform.csv,0.973009106165928,1.0338702825887,0.232776604248067,1.87328216168727,8.04755343750497,1.00861543031872,0.99408306969772,307.645249157091,1,1.19100000000071,700,30,1,0.952867872107072,0.969763707948033,0.740547007224441,0,0.616028556363313,0.48470679902777,0.566457819785995,0.748276549634118,0.754599716656049,0.824191807903398
ZDT1_30_800_normal.csv,0.956398520920503,0.882998168729389,0.237220492479581,2.26399422932169,9.5438391753468,1.04073852165221,0.993683029171288,6559.31689657821,1,1.51100000000042,800,30,0,0.936526179745715,0.944451855916203,0.6576084844933,0,0.574451758988076,0.396256645994767,0.278681009991107,0.673349104417779,0.681944315776557,0.795045039513062
ZDT1_30_800_uniform.csv,0.972939455815931,1.04405799102185,0.237918189662146,1.87668142617694,7.88792747978582,1.02791594496865,0.993728456968584,2568.19937066875,1,1.47999999999956,800,30,1,0.962417778175878,0.962858537351738,0.71257347818926,0,0.64657963435622,0.526823299064641,0.541224767606233,0.731425305780807,0.749542962100979,0.828306332000994
ZDT1_30_900_normal.csv,0.958401100769639,0.892161730109651,0.235351727149136,2.2614026890416,9.6086088529472,1.22519882137493,0.994681162218632,1045.03210399438,1,1.83399999999892,900,30,0,0.94879107469147,0.963167009029627,0.752789137265367,0.139160077519672,0.601232385571,0.39763160221905,0.45655014521013,0.730841558486148,0.74321217353794,0.840793589447493
ZDT1_30_900_uniform.csv,0.973807051167288,1.01134424550527,0.243662495895803,1.87395817398707,7.69079446181338,1.14468770815401,0.994173374961313,467.054474142667,1,1.79999999999927,900,30,1,0.96399596062118,0.972475525961264,0.730594932346487,0.153653481484118,0.695436888485189,0.544788361630264,0.491284173495087,0.768622128237344,0.760546322964855,0.845609158611398
ZDT2_30_100_normal.csv,0.995780580394688,0.823442784478001,0.223871870554181,0.455843488041168,2.03618027987507,1,1.00162228417385,198.589078465555,1,0.048999999999069,100,30,0,0.618155083538694,0.180098159790785,0.337697340283193,0,0.938331758562117,0.201909042197612,0,0.317035130264596,0.383680187910634,0.372623307604847
ZDT2_30_100_uniform.csv,0.998734591035558,0.964436079625644,0.185928422397325,0.324049371955421,1.74287162649578,1,1.00004872150235,762.422932250827,1,0.05699999999888,100,30,1,0.689121729692914,0.445093594748299,0.253598232187373,0,0.930985337514062,0.195078880603256,0,0.289127236192309,0.302573753786622,0.263327134929898
ZDT2_30_1000_normal.csv,0.998203377967368,0.856238638194226,0.221325597275895,0.456856773020778,2.06418407379821,0.992933530836314,0.998468734765158,148.682393179669,1,2.1190000000006,1000,30,0,0.986665379809716,0.991451135913657,0.541457251442255,0,0.966711482085157,0.529623388537435,0,0.421440354410434,0.444232550026221,0.679571061576464
ZDT2_30_1000_uniform.csv,0.999196454374025,0.976650006768197,0.183326611587752,0.317778546656918,1.73340108075258,0.99688523422636,0.999896217536664,78485.7744182033,1,2.17900000000009,1000,30,1,0.987009165694358,0.987674147432385,0.527014492750111,0,0.960986355054473,0.579435698848144,0,0.445614095915808,0.474430458464052,0.694781365762983
ZDT2_30_1200_normal.csv,0.997868606727532,0.864809881305673,0.223720799939915,0.457350614848326,2.0442918806439,0.996915523256227,0.998311895696909,1697.62368148379,1,2.82999999999993,1200,30,0,0.985367110292736,0.994570348752686,0.489297162711374,0,0.974651372233922,0.588834390029999,0,0.417010340851993,0.424708191769187,0.650701977888311
ZDT2_30_1200_uniform.csv,0.99906708020243,0.976789805772557,0.183945346104477,0.317361939445286,1.72530562020869,0.998650153487345,0.999893369719493,2316.72491241374,1,3.42900000000009,1200,30,1,0.986428532778436,0.991854394948409,0.491692122193425,0,0.975338883678423,0.561831316969451,0,0.42110232086125,0.423374363285406,0.663065403129504
ZDT2_30_150_normal.csv,0.998139793694596,0.868330297991206,0.232348406701911,0.462725035426118,1.99151370131738,1,0.997174389382696,713.71314277607,1,0.102000000000771,150,30,0,0.816124585690381,0.042022621841467,0.381494632420964,0,0.964770712644617,0.376345226092827,0,0.291543527558377,0.302539108422506,0.350433441944366
ZDT2_30_150_uniform.csv,0.999048245262521,0.972143363067605,0.181034760977777,0.326910860220617,1.805790547931,1,0.999839386768198,1073.24594619308,1,0.096999999999753,150,30,1,0.83087635461212,0.40874304828306,0.439949301956521,0,0.945515509120521,0.383645968278063,0.092097224639949,0.284673382292545,0.36964736404824,0.439046630901186
ZDT2_30_1500_normal.csv,0.998117639022439,0.860851071975151,0.222788004597638,0.455095323181881,2.04272812624629,0.99779899352614,0.998495214274888,305.414153504624,1,4.53899999999885,1500,30,0,0.988728480539724,0.991536522340184,0.553694812140882,0,0.979816424744653,0.624991089116892,0,0.48435086024906,0.45177798669255,0.697085086547168
ZDT2_30_1500_uniform.csv,0.999170482659244,0.983778763192858,0.183149494328546,0.316284076923023,1.72691755487816,0.999096808666132,0.999897800624853,3932.72083122254,1,5.52900000000045,1500,30,1,0.988753647938696,0.990537795272318,0.547545484481052,0,0.977359783221686,0.575918701971429,0,0.455948744152716,0.459178141078161,0.698500052396518
ZDT2_30_200_normal.csv,0.998198443409045,0.86045107217239,0.218646512601408,0.451580833403052,2.06534660914662,1,0.998179815591736,154.941206884482,1,0.143000000000029,200,30,0,0.933577442335197,0.162422666553411,0.505761082442222,0,0.963714018607993,0.410564312902196,0,0.427372211198277,0.509982177156725,0.538717848336672
ZDT2_30_200_uniform.csv,0.99918808554221,0.989915102759147,0.184105304976195,0.324772891494446,1.76406047363187,1,0.999881857977519,1781.18707789741,1,0.149999999999636,200,30,1,0.933089883700357,0.071251221420919,0.417942083361749,0,0.939812673455369,0.474811646776828,0,0.328169951284261,0.412371918757438,0.414135583104575
ZDT2_30_2000_normal.csv,0.998009297327469,0.866971114108406,0.223300335412004,0.455528741090266,2.0399823414944,0.997987030042165,0.998385537729575,563.059878378216,1.00000076181326,7.32899999999972,2000,30,0,0.988299635558698,0.99434767580442,0.559871662540919,0,0.982021983313632,0.627237418497535,0,0.508610164836602,0.508556326356407,0.721483564493254
ZDT2_30_2000_uniform.csv,0.999146806472234,0.978388642626396,0.183533731365378,0.316190184993294,1.72279058808991,0.999195950122076,0.999890564432091,2045.05890283398,1.00000001261137,5.54200000000128,2000,30,1,0.990002818597313,0.99041633412337,0.51262822038451,0,0.981055377661793,0.622930543324407,0,0.489045369168147,0.498930830271325,0.69564740312069
ZDT2_30_250_normal.csv,0.997557898168737,0.863951030596747,0.231761256853778,0.461953113977906,1.99322837755131,1,0.997810358594179,136.712353027404,1,0.352999999999156,250,30,0,0.927834169908569,0.01142725649597,0.361271326360296,0,0.936288668867432,0.443775905783454,0,0.258432191408732,0.308838683747198,0.470607816300246
ZDT2_30_250_uniform.csv,0.999051099268824,0.977381905113715,0.184832294384218,0.320947679610918,1.73642642201775,1,0.999886933076755,2227.4460358858,1,0.168999999999869,250,30,1,0.936671262148611,0.040655049987619,0.290816085680259,0,0.935505159181698,0.411114576442476,0,0.443235649154223,0.350188428474916,0.287866294601902
ZDT2_30_300_normal.csv,0.998121004288424,0.848518730201225,0.219731294019712,0.452837374910444,2.06086883040802,1,0.998502482483275,247.433566574635,1,0.318999999999505,300,30,0,0.950633227273361,0.723035138184146,0.430754959353177,0,0.957534954899051,0.382971741927491,0,0.281848063963864,0.337073389399549,0.407760131002819
ZDT2_30_300_uniform.csv,0.999113447230443,0.976495076880388,0.185071935410081,0.318458408684562,1.72072771584155,1,0.999884758451854,1998.76368155045,1,0.238000000001193,300,30,1,0.95866660452953,0.700475197203839,0.42127780920436,0,0.939540576036422,0.498071561044946,0,0.364383848431315,0.375307827561743,0.430722706955085
ZDT2_30_350_normal.csv,0.998088393600644,0.857862438252042,0.223269789620356,0.453972551988591,2.03329143974435,1,0.998446829448621,750.543933240292,1,0.42699999999968,350,30,0,0.963043140422263,0.76791460111909,0.508640315259729,0,0.959751775602106,0.536500471083418,0,0.458252192720037,0.386551520883668,0.618511242778863
ZDT2_30_350_uniform.csv,0.999134107628749,0.97815367112864,0.184229712803354,0.319418280723158,1.7338043677249,1,0.999878765965315,744.948864664755,1,0.529999999998836,350,30,1,0.96686225449995,0.622700385708764,0.479888161807774,0,0.942593246498087,0.516801208939394,0,0.392229628390859,0.419956135725955,0.585268474169367
ZDT2_30_400_normal.csv,0.997717201403956,0.856167612003819,0.232562080461367,0.455516479968393,1.95868767197438,1,0.998094559345916,307.731267081518,1,0.784999999999854,400,30,0,0.968756041729488,0.781907171655279,0.446011471359772,0,0.966362863867439,0.487878583148443,0,0.350674090416753,0.415933950042105,0.540807512395527
ZDT2_30_400_uniform.csv,0.999060568830591,0.971237946495869,0.184069767984643,0.31813319594568,1.72832942328814,1,0.999886938031216,1150.3028417609,1,0.467000000000553,400,30,1,0.965827061808006,0.73252926165049,0.46484549612446,0,0.951630241443499,0.444357934926764,0,0.422211556644233,0.424961805331276,0.584291715246835
ZDT2_30_500_normal.csv,0.997842026343921,0.86187774290533,0.224653491324727,0.458231116138847,2.0397239919877,1.00000991219651,0.998338196113967,879.869429133949,1,0.664000000000669,500,30,0,0.971687265732877,0.740629662804817,0.450202075435868,0,0.961741319502764,0.478760290091493,0,0.395713026046274,0.348811324837425,0.624548783615443
ZDT2_30_500_uniform.csv,0.999092336249113,0.969417269601355,0.183219710580423,0.31801272246776,1.73569056222349,1.00000436475972,0.999885461453595,822.620102541847,1,0.656000000000859,500,30,1,0.972454818691332,0.659248278575754,0.378691207759741,0,0.948780142751524,0.514509437918771,0,0.33496131582397,0.397788785393818,0.547217369773068
ZDT2_30_600_normal.csv,0.997890672827565,0.869882965122569,0.225865400751625,0.450472907889936,1.99443078218652,1.00017236374141,0.998317571403322,694.296881067963,1,0.90099999999984,600,30,0,0.972274065192556,0.964822276133015,0.486221250793369,0,0.957103958220911,0.516587146373273,0,0.38016989561748,0.406779816894751,0.599429160776513
ZDT2_30_600_uniform.csv,0.99912539415287,0.978233389022497,0.182665325937215,0.318791884119233,1.74522385397219,1.00005887332072,0.999894701555925,2683.85289898837,1,1.10800000000017,600,30,1,0.976275992401104,0.987483069666319,0.452571229340796,0,0.956182239975338,0.536130701065467,0,0.404171510654327,0.395878597581863,0.620993748971535
ZDT2_30_700_normal.csv,0.998017048944847,0.860336627556112,0.219652704833629,0.453780669069367,2.06590066538481,1.00069296066452,0.998348240739136,269.79609383852,1,1.59199999999873,700,30,0,0.975811459330768,0.988669665823447,0.426239122680884,0,0.953439580245488,0.418663611897395,0,0.380102699704334,0.359091411971053,0.611368868142907
ZDT2_30_700_uniform.csv,0.99915814521014,0.979915813125886,0.183445401251361,0.319475577933458,1.74152950008109,1.00025216759116,0.999916800256152,1022363.20604277,1,1.60499999999956,700,30,1,0.979011194196605,0.987741371499047,0.486888572937702,0,0.955562998991487,0.501795747389294,0,0.430737035014101,0.430926778969252,0.63149648348943
ZDT2_30_800_normal.csv,0.998114450623861,0.871201503650825,0.220815509280702,0.44936891566665,2.03504236242487,1.00184039218531,0.998455129649156,1214.36265534784,1,1.48400000000038,800,30,0,0.981504625584015,0.985336978417638,0.486984993981062,0,0.966235254204601,0.583812440192378,0.041423268839751,0.463810539174688,0.447671536479654,0.642512240891027
ZDT2_30_800_uniform.csv,0.999198581155585,0.984201982144311,0.182583653342523,0.31809122213784,1.7421670358469,1.000735270461,0.999896363856255,2984.6072002115,1,1.47400000000016,800,30,1,0.985802142845114,0.974694657221067,0.462016033212422,0,0.959728455673634,0.534055193361828,0,0.467493003752963,0.417116576812565,0.622103941702508
ZDT2_30_900_normal.csv,0.997931977479081,0.854425113217052,0.219885756778599,0.455200368862526,2.070167597626,1.01158835649884,0.998317352045526,317.779177555839,1,2.42799999999988,900,30,0,0.978054602028021,0.99124215238992,0.456643752755009,0,0.967302893672774,0.513022387643185,0,0.411735210323873,0.389047607267251,0.625603997484317
ZDT2_30_900_uniform.csv,0.999060016013758,0.979265479095729,0.182794099629261,0.317241291582369,1.73551166162251,1.00528617580193,0.999904318624949,949.708685392006,1,2.35699999999997,900,30,1,0.983996234353227,0.97323539756391,0.511918893216446,0,0.947899318436486,0.534505570564388,0,0.420689586348082,0.444536262196393,0.630472496733446
ZDT3_30_100_normal.csv,0.504843107571257,0.572030984835463,0.016236928789297,2.00434247645742,123.443448109388,1,1.23580333647068,111.148318540208,1,0.054000000000087,100,30,0,0.249994742737688,0.21120173547182,0.32709613224447,0,0.363347516339219,0,0.066255944243591,0.203029233807752,0.366012750047952,0.370268720710547
ZDT3_30_100_uniform.csv,0.567891252342389,0.808675303775716,0.040967763236949,1.70513235968931,41.6213194219853,1,1.21095751671845,44.7223927316556,1,0.068999999999505,100,30,1,0.225507951509215,0,0.482320399504549,0,0.138492668274502,0.216553841915456,0.134757682313398,0.463441362132406,0.386864118048448,0.550227524394491
ZDT3_30_1000_normal.csv,0.658453903467114,0.980340543834061,0.10704521928048,1.95379232466858,18.2520278607609,-0.521480602578948,0.733178992557967,241.556465151005,1,3.03100000000086,1000,30,0,0.642680183821074,0.691319079857622,0.651838739269961,0,0.431694527727962,0.154385558750434,0.352329301167812,0.70112973790091,0.682504213378593,0.82813672032314
ZDT3_30_1000_uniform.csv,0.693353495909676,1.0773047889905,0.132156574243746,1.674283672459,12.6689397182088,-0.37612031244178,0.738485049377466,68.5647776507392,1,2.4989999999998,1000,30,1,0.71401162488401,0.773975972924351,0.695989643227812,0.094805898601532,0.582555649798017,0.29247465891958,0.471042237712073,0.744299242096815,0.727316913062205,0.816409418928071
ZDT3_30_1200_normal.csv,0.657016553183754,0.863501938047291,0.192277098172257,1.96320959343989,10.2103142397182,0.454856562849618,0.737609513281392,2063.10848609504,1,2.36200000000099,1200,30,0,0.594429440442056,0.644209835364292,0.663014480626179,0,0.434177681090969,0.215561528382245,0.53362464746283,0.744983551590131,0.715596306462681,0.814986031548809
ZDT3_30_1200_uniform.csv,0.692155739304604,0.967090528096657,0.185500301602507,1.68321063838058,9.07389704404572,0.513036511242294,0.741441115986802,602.989562445951,1,2.38899999999921,1200,30,1,0.695242326169957,0.716869623427663,0.62315446289739,0,0.573317301136926,0.309708773372595,0.407572413181291,0.714651080290476,0.678136051719625,0.814085703018365
ZDT3_30_150_normal.csv,0.623362288638508,0.312579556992809,0.001368931699483,1.83237847955084,1338.54631333516,1,0.551194829281675,2354.46299644451,1,0.110000000000582,150,30,0,0.421053526049546,0.148050238842024,0.66516016903305,0,0.308974516952683,0.151930551262691,0.383009335295655,0.653780710874682,0.629168500437837,0.662992957229864
ZDT3_30_150_uniform.csv,0.664534843091835,0.504748469936364,0.009438403597477,1.60423783356855,169.969192035537,1,0.562561964199883,183.945468472847,1,0.074999999998909,150,30,1,0.386154746710551,0,0.598659439009882,0,0.296680922652287,0.180827843455686,0.039693098065957,0.498413228118381,0.678570356670137,0.65654382761038
ZDT3_30_1500_normal.csv,0.646826275130728,0.976089264901993,0.186788570620116,1.96706689851934,10.5309810551519,0.559167701178672,0.72675454278273,308.916606893463,1,4.06999999999971,1500,30,0,0.608237250409263,0.701821435864954,0.716589512854809,0.203300400077155,0.450631965609439,0.264487414555999,0.541184262719685,0.797601053300411,0.747802552511633,0.839399958748764
ZDT3_30_1500_uniform.csv,0.685062554751124,1.10552323552989,0.193865181466247,1.68911614019108,8.71283913602178,0.603625997077585,0.732421217443639,441.396823019045,1,3.83300000000054,1500,30,1,0.687570549044056,0.711834735315866,0.696492005753282,0.266350538392237,0.558587196177451,0.391215050583146,0.587830912864008,0.789495021290979,0.7464329471504,0.833980587015092
ZDT3_30_200_normal.csv,0.602553021561768,0.62806906784527,0.028278072827709,1.91109920775723,67.5823709557947,1,0.630229783153075,444.767820570836,1,0.114999999999782,200,30,0,0.444510961920785,0.048844182680398,0.672961590630222,0,0.364689826305461,0.234559155579649,0,0.562054854849216,0.545057383673485,0.69927959678882
ZDT3_30_200_uniform.csv,0.649129957658957,0.842763109647392,0.038162591665713,1.64983669325516,43.2317780644189,1,0.638381575958624,59.5746900466579,1,0.117000000000189,200,30,1,0.430290096710799,0.015883269781488,0.542851689704567,0,0.173578486697057,0.232949470277931,0,0.496783024193527,0.548277016927563,0.568822722391662
ZDT3_30_2000_normal.csv,0.641260496624951,0.797152511502462,0.183387381768972,1.95067505272468,10.6369098784675,0.603832385038682,0.721972392097404,55958.4185675859,1.00250386579708,5.82600000000093,2000,30,0,0.622086457813627,0.700978622037865,0.673096064306188,0.155831113911666,0.496813410960909,0.312568648842475,0.538963775612038,0.776390500184947,0.754854903057049,0.836874590914738
ZDT3_30_2000_uniform.csv,0.678516841009044,0.949313908541878,0.204600493292117,1.67466563665562,8.18505180368567,0.646274664049947,0.726621223744339,7147.19201192254,1.00253804851796,5.95000000000073,2000,30,1,0.645725564080115,0.659146434154642,0.665832851357674,0.109273036265415,0.576634538936196,0.363213465336364,0.492093285250191,0.760802629615048,0.741106097503322,0.826286841233706
ZDT3_30_250_normal.csv,0.631678110508324,0.509849069547298,0.11437374660193,1.96389286827935,17.1708361982277,1,0.681435275531947,209.42383189282,1,0.176000000001295,250,30,0,0.416854700846674,0,0.608641493423755,0,0.28264653272484,0.339755356653364,0,0.546894142080909,0.545892302605385,0.700211747692438
ZDT3_30_250_uniform.csv,0.671599580525832,0.580094361221661,0.126064551983479,1.69084056284384,13.4124980911797,1,0.684389342729887,613.876487397407,1,0.333000000000538,250,30,1,0.412439273875086,0,0.550392772219904,0,0.260424959784637,0.184181878907813,0.23770622197777,0.591184130308498,0.481080191628725,0.659896695697985
ZDT3_30_300_normal.csv,0.645803458665698,0.43085694692423,0.138893357400969,1.95348363401289,14.0646296595266,1,0.712567873672191,1032.39284981601,1,0.220999999999549,300,30,0,0.428977442040512,0.533376638221996,0.628930378435822,0,0.237931390122781,0.00719166954139,0.321750018253275,0.625094171629936,0.630949876049561,0.727617410048852
